,0,1,2,3,4,5,6,7,8,9,10,11
36,-0.258549003236067,-0.8667168897612564,-0.634175762179613,0.24956396031242548,-0.1717707427789278,0.022144830308884676,0.1845503418793804,-0.03572778175564029,0.19368429597809064,-0.16559999525156852,0.22848952091490912,-0.10556393978716905
37,-0.6091664610654038,0.3188595407984717,0.07365516877344264,0.2201709553451725,-0.27622886967529936,0.04289691111122804,-0.054732609908713196,0.06581290451624246,-0.03000770384710346,-0.028806444516745956,0.01933580066133572,-0.0598133854403319
38,-0.5909772817397305,0.3252297260207901,0.08268500969349607,0.22857051808370304,-0.27050217100456464,0.06105540347955627,-0.045353644285189926,0.06798247742809789,-0.03282072588487915,-0.02484859492058766,0.031601729581117524,-0.05002304348549163
39,-0.25179206184688635,-0.5063316363499262,0.2924030530519495,-0.06211277399572734,-0.1237241055095613,-0.06973645987714833,0.10681485760581069,0.13254253281145603,0.049323791567524006,-0.043341752586993625,0.0349891055196783,-0.044913455757345164
40,-0.29218158543067146,-0.5008901785423328,0.2647113493597503,-0.09754733297011375,-0.08770218554137729,-0.0890301681231378,0.1247460851997612,0.12864237806762313,0.11242871564678099,-0.07256667855726845,0.07573216659547839,-0.135240820651985
41,-0.18964569915083607,-0.48456683684033824,0.3232550095287987,-0.033414267972414716,-0.1041578850512177,-0.007694944285360273,0.13885965681951518,0.13995524026029543,0.03971263293845707,-0.029819099800119472,0.07689769599559944,-0.011463120744974286
42,-0.5720468406746864,0.372156627024055,0.12166246551575507,0.22097120412601293,-0.2597455602964502,0.08380987075761617,0.040422604633675994,0.08693521733491132,-0.04549901282054269,-0.0383374887135949,-0.06993617402011916,0.09269064036526876
43,0.2804253928167175,-0.0876355570971613,-0.0630731187719947,-0.44805507898667,0.21209474113798496,-0.5525555871989818,-0.011764561702723351,0.0942995280152584,0.3674749803875896,-0.1480912378485373,0.05550292529914986,-0.1702050473270356
44,-0.7320431924120894,0.3524453161323745,-0.08800251475940095,-0.05273604893231159,-0.0377388065313504,0.15712834209846446,-0.0663917412073257,-0.12084320153701537,-0.04336015515825292,-0.12706078090307166,0.01330121829235583,0.03926303135812895
45,-0.4284918944527907,-0.4569267852170837,0.12165366472037643,-0.36598892106363795,0.13096610878139853,0.013665459048197775,0.12826325624382173,-0.05022136360992059,0.06721780839676544,-0.16193488988783653,-0.00961931848494536,0.07153961880898752
46,0.1455988343727162,0.7897775011866517,-0.21710775736364563,-0.1777278494825403,-0.052946729596345575,-0.21219913120184847,-0.1458878240347578,0.04234278964695154,0.14632389398819365,-0.10502111155165621,-0.14762427708557155,0.024312394793939728
47,1.353100873148631,0.04369937828697373,0.8304197619426484,0.5495174469362313,-0.101378027215895,-0.017231050369427153,0.4264100516580413,-0.3585713241467073,0.3607513891527587,-0.24349756641559223,-0.18662790898313247,-0.22050561376035271
48,1.353100873148631,0.04369937828697373,0.8304197619426484,0.5495174469362313,-0.101378027215895,-0.017231050369427153,0.4264100516580413,-0.3585713241467073,0.3607513891527587,-0.24349756641559223,-0.18662790898313247,-0.22050561376035271
49,0.8639729745145825,1.0627712312457702,0.11964963732484077,-0.01632643484885519,0.4362986118541804,1.0125739461159524,0.4486790223742559,-0.3868795846001248,-0.03142551693794389,-0.3133229965505409,-0.28944108694631293,0.2447406740833445
50,-0.755685816132094,0.3016992366611907,-0.08473336522188293,0.06074762351766578,-0.01806090044726444,0.029579377746626626,-0.1599513386519492,-0.09638113614313275,-0.03758368602882612,-0.07742150930158367,0.09756785744573847,-0.06351511631611717
51,-0.742043931637839,0.3064768755779295,-0.07796098453184289,0.06704729557156368,-0.013765876444213409,0.04319824702287279,-0.15291711443430675,-0.09475395645924116,-0.039693452557157886,-0.07445312210446496,0.10676730413557481,-0.05617235984998698
52,-0.7314335770311964,0.31019281695761525,-0.07269357732847838,0.07194704050237316,-0.010425302219618163,0.05379070090439758,-0.14744605115391815,-0.09348837226065883,-0.0413343820791937,-0.07214437650670597,0.11392242933878087,-0.05046132704299683
53,-0.39947942335223496,-0.5059389173734549,0.1455568139921311,-0.22371473206160428,0.14776103951713732,-0.08429728238396063,0.0337877091135747,-0.022013692899760916,0.04728606241548858,-0.09871970270412866,0.0847406545921923,-0.009323326032571041
54,-0.3810430530456496,-0.5006238689443585,0.15004940660488902,-0.21635514480152676,0.15724167460936586,-0.07276295522619039,0.03529423399546116,-0.013071684611586941,0.03895445654792261,-0.0850982441824539,0.06777272364197062,-0.02035636185740975
55,0.1137613888020987,0.9334286937702034,-0.3132181570702805,-0.4067639186740578,-0.20109957703534478,-0.6316187173876041,0.7790158138863384,-0.3324134577046717,-0.6670919049583371,0.19336192866244267,0.0901531967624899,-0.10365517396872533
56,0.12740327329635368,0.9382063326869423,-0.3064457763802404,-0.40046424662015995,-0.19680455303229374,-0.617999848111358,0.786050038103981,-0.3307862780207801,-0.669201671486669,0.1963303158595614,0.09935264345232624,-0.09631241750259512
57,0.15468704228486355,0.9477616105204199,-0.2929010150001603,-0.3878649025123641,-0.1882145050261917,-0.5907621095588657,0.8001184865392659,-0.3275319186529969,-0.6734212045433324,0.20226709025379885,0.11775153683199895,-0.08162690457033472
58,0.1850023411609856,0.9583785858909506,-0.2778512801334046,-0.3738656312814799,-0.17867000724163384,-0.5604979556116519,0.8157500959118047,-0.3239159637999045,-0.6781095746062918,0.20886350624739597,0.13819475169830192,-0.06530966797893432
59,-0.4623103502829514,0.3111226411673923,0.09295528640095149,0.33181645626851003,-0.12677082955188193,0.047738602627239175,-0.17512895160602954,0.05158672279065881,-0.17042228846561266,0.09160790308720582,-0.05597544729067621,-0.04802622705243359
60,-0.14442711477838718,-0.5326684595107264,0.28277338649141837,0.02860871154741579,0.01679264317188113,-0.07989971327360958,-0.04522980182397498,0.10656764956611901,-0.07308892702678112,0.07437317665646857,-0.0054369852814246545,-0.09748110727060834
61,-0.43578446376634455,0.32041249461660665,0.10612380440936273,0.3440658185955337,-0.1184193939903938,0.07421973733105115,-0.16145129340505812,0.05475068328711465,-0.17452461227070223,0.09737976708160333,-0.03808763428266108,-0.03374864503495822
62,-0.11790122826178037,-0.5233786060615121,0.2959419044998296,0.04085807387443946,0.025144078733369234,-0.05341857856979763,-0.03155214362300357,0.10973161006257487,-0.07719125083187066,0.08014504065086608,0.01245082772659045,-0.08320352525313299
63,-0.10198551231633855,-0.5342304258217582,0.18424010326112752,-0.30909502923697163,-0.26203609104217385,0.2984623521902231,-0.0004576771532969593,0.018097655007983014,-0.14655829687639335,-0.027373197595124618,-0.1241303795869666,-0.08972102508512933
64,-0.10274357882371933,-0.5180701183762467,0.3034667719332075,0.04785770948988157,0.029916327625648165,-0.03828650159619076,-0.023736338936734172,0.11153958748912106,-0.0795354358633504,0.08344324864766466,0.022672435159741967,-0.07504490695743275
65,0.7586770650265204,-0.061341200903567636,0.1242844610645586,-0.12933780354972912,0.28432912165385626,-0.36361298157054683,-0.1236656770575118,0.14394122638713566,0.09330597903621608,0.11256408246290119,0.0013694752636852063,-0.05520487798413486
66,0.7227700079828614,-0.08717605575732316,0.08657086641526453,-0.5085776032362519,-0.40796422746364636,0.027738468393614164,0.06284355052209559,0.13223217715645016,0.1525586893755499,-0.11376540118212436,-0.02722408821565206,-0.03759954349055225
67,1.0902993165115962,-0.10880674102590236,0.21528680407393253,-0.30214282699486583,-0.4902935116287027,0.2450684595044086,-0.04596678929555426,0.14207590047631352,-0.08067444970077237,0.04804031572703005,0.020080131475935268,0.07178279171093889
68,1.2642020489453214,-0.4146491531044011,-0.573409157066605,0.1716593071677611,-0.5701619998884885,0.36621653131959675,0.12400680561993498,0.10473232868905656,-0.0026280160596646967,0.01530559759829733,0.048433869773258774,0.10165542091722783
69,0.7615046768811232,0.7574153180243084,0.02520258431509869,-0.006106520777002249,-0.5941577364850034,0.40485372989666113,-0.13058803946728448,0.10266233605175616,-0.1553155555769975,0.06364434183640448,-0.0010397769155324255,0.1177366786530481
70,1.2572843200859571,-0.10708525100563179,0.2877178896806219,-0.21294714438350737,-0.5271650109061461,0.32831002437992796,-0.06589943682923063,0.1370314258563565,-0.1674514420829145,0.09195157878851447,0.043056878696801616,0.16995857225464983
71,1.382589998967598,-0.04051168860399439,0.5623652246315436,0.3516446060810035,0.2226949307921739,0.16596614583199698,-0.01187709835526391,-0.5768977891521884,0.02041880398989957,-0.11364582450031645,0.13312059082839925,0.013939707635418914
72,0.7326217870881285,0.9495555605750479,0.3108959258517649,0.47451024500643046,0.3083858505181529,0.20504460219255807,0.18205292313102286,-0.5318042767609793,0.13925779976668304,-0.21045864838442077,-0.09210378565415742,0.13248371136522585
73,1.460785860661103,-0.034450288807215824,0.6351140790469315,0.4861510542559338,0.15473778643484895,0.1020485483925088,0.006333825224399457,-0.42878702328515356,0.02175372951876717,-0.017143438333252575,-0.0066411710085445665,-0.14133002194424907
74,1.0850498156665607,0.8132923720139865,0.4193488479353173,0.7580560710141895,0.03301405295764092,0.22122641758655015,-0.1092728219212233,-0.48050529725859825,-0.039524790545147494,-0.0108675005820091,-0.03650602017228466,-0.1339737581971126
75,0.46947351895828876,0.7381331016840623,-0.08808411819402573,0.1964170512032638,0.12042913724472593,-0.20678755437156898,-0.3490094105916576,0.07066977800746509,-0.07096067682794581,0.1738926024057911,-0.009790928106523319,-0.04946096755770956
76,-0.7919301888046637,0.3577133943232162,-0.05335374371630191,-0.016349864839369208,-0.09004302151358705,0.05476668021390685,-0.016552885416551578,-0.0719377643834188,-0.0038844231193981642,-0.14645362988050395,-0.04161627568257374,0.09432295874555495
77,-0.7798040692542149,0.3619601844714285,-0.04733384976959963,-0.01075015634701553,-0.0862252223997639,0.06687234179279232,-0.01030024166753607,-0.07049138244218184,-0.005759771144581958,-0.14381506348306508,-0.03343898973605254,0.10084985338211512
78,-0.7725283975239455,0.36450825856035585,-0.04372191340157826,-0.007390331251603319,-0.08393454293147003,0.07413573874012361,-0.006548655418126763,-0.06962355327743966,-0.006884979959692233,-0.14223192364460174,-0.02853261816813982,0.10476599016405123
79,-0.774003021841903,0.38687717808730615,0.09205769936128734,0.33967872155331696,0.109548562356154,-0.24467335014412692,0.021797854508475264,0.07931463090672945,0.09752272971655315,-0.03927050100539157,0.08449366660950272,0.05191107733650516
80,-0.6003040404109756,0.407161194094597,0.19506062832156265,0.4652067564937509,0.0654264669040461,-0.20853809767116388,0.035071036467504424,0.13683430133658925,-0.0015045008743305587,0.034475032008658986,-0.03452435582689525,0.16319329170801478
81,-0.5904710476934975,0.398281843458417,0.1233647501791172,0.2869412695306182,-0.06433925068834949,-0.05546104204587786,0.02278551033707292,0.11551560969676541,-0.05620729771088284,0.015719288537314576,-0.20739245053253058,0.08550069197439325
82,-0.4658068699806737,0.4245175847345855,0.3080831683606434,0.6214009453299053,-0.10355073745937396,-0.19615781787737147,0.09966440201246483,0.33912997382048043,0.0006341510426455328,0.152406109767482,-0.1760358346089271,-0.01955400302839862
83,-0.4302885320994286,0.43672841855946193,0.3247839084932884,0.6375720975743491,-0.09163288776714254,-0.1620735908012431,0.1163788968300079,0.34471512807386223,-0.0059549586969750825,0.16205663826509392,-0.15796404518935311,-0.004627511772395822
84,-0.4360484388858918,0.4347111932390611,0.3219244588686049,0.6349122360404811,-0.09344634234620852,-0.16782378005121368,0.11340889104922554,0.3440280966517747,-0.00506416838501278,0.16080331922631047,-0.1618482560139507,-0.007727786724761904
85,-0.2881382033280578,-0.4584175272677575,0.299902495252003,-0.02303466351176551,0.06925504374702988,-0.19649579308446952,0.13082094254764526,0.16498360177779334,0.04244898983537231,-0.0018373278123517164,-0.15118357749785805,0.008299751956140574
86,-0.2699490240023846,-0.45204734204543906,0.3089323361720564,-0.014635100773235,0.07498174241776458,-0.17833730071614132,0.1401999081711685,0.16715317468964877,0.039635967797596636,0.002120521783806567,-0.13891764857807629,0.018090093910980817
87,-0.2853903470119454,-0.44513213185280726,0.3778440133641521,0.16104052101218405,0.20298172792001692,-0.3370132248216617,0.14959358656768032,0.18780291468165045,0.0952061130957964,0.01965592829633546,0.030168451377293074,0.09276400487519328
88,-0.2853903470119454,-0.44513213185280726,0.3778440133641521,0.16104052101218405,0.20298172792001692,-0.3370132248216617,0.14959358656768032,0.18780291468165045,0.0952061130957964,0.01965592829633546,0.030168451377293074,0.09276400487519328
89,-0.6955565690169319,0.28771395997721694,-0.07338813128154374,0.04387082805422945,-0.16059213998037938,0.09535698612597104,-0.1604768364034499,-0.05871420462178379,-0.05724674142772415,-0.06474782690368029,0.0320247268234957,-0.1475438066106407
90,-0.738037053814898,0.28491279963404603,-0.09732701557308905,-0.22615737757998497,-0.5175372268603198,0.4087120289081775,-0.0010035106882930309,-0.33201622807359504,0.3827183782558898,0.5444807716907232,0.020221733771345306,-0.040202977291417204
91,-0.6781252721631615,0.29381872081527205,-0.0647345337331592,0.05192040901198787,-0.15510405375425862,0.11275887464561891,-0.1514886610142401,-0.05663503058125566,-0.059942554213925865,-0.06095488770736193,0.04377957537161993,-0.13816139557058546
92,-0.37154244431625055,-0.5144916829971332,0.1464266192332938,-0.25993253599625005,0.014555311336946018,-0.027677593009926397,0.0447294973741612,0.01434840283114839,0.05016657233479657,-0.09516935509276708,0.02290336008094911,-0.10425308446058687
93,-0.24679721420560607,-0.7780690326687619,-0.6222604947361405,0.18792483268828192,-0.040456486029365864,0.027075700499122134,0.29975450689597083,0.0003733835377140981,0.14424325755643314,-0.1630671290544823,-0.1114773966919147,0.054085398486025275
94,-0.6682728000284219,0.29726923781069453,-0.05984336990146359,0.05647017216202523,-0.15200209197427733,0.12259472467846338,-0.146408387968165,-0.055459845254000634,-0.06146627448438769,-0.058811052509442865,0.0504236202031684,-0.1328582936783803
95,-0.6726197246631191,0.32138815417480004,-0.04424719523866085,0.05235262887585856,-0.13435975192108543,0.11634860159490158,-0.1016460624301594,-0.044510172182939574,-0.05412627669268951,-0.06935493938578176,0.00397259643571917,-0.07581798031669831
96,-0.3616899721815109,-0.5110411660017107,0.15131778306498936,-0.2553827728462127,0.017657273116927313,-0.01784174297708196,0.04980977042023629,0.015523588158403417,0.04864285206433473,-0.093025519894848,0.029547404912497573,-0.09894998256838174
97,-0.2369447420708664,-0.7746185156733394,-0.6173693309044449,0.1924745958383193,-0.03735452424938456,0.03691155053196659,0.3048347799420459,0.0015485688649691269,0.1427195372859713,-0.16092329385656326,-0.10483335186036623,0.05938850037823042
98,-0.6719868619751181,0.3243242906989214,-0.04268371857300691,0.050882869555172384,-0.13295216057993184,0.12058065365653348,-0.09811515303737388,-0.04659523805050729,-0.0495561147660446,-0.07010957031304751,0.011603845608217303,-0.07452894254684653
99,-0.21900347853882624,-0.50872024626938,0.2890133152238781,0.01670177610936877,0.02347630303860736,-0.13361327757323122,0.03450599283294724,0.1388747064522006,0.015116632793363354,0.032888252029559605,0.01362025793516296,-0.11035335593879128
100,-0.2099088888759896,-0.5055351536582207,0.2935282356839048,0.02090155747863403,0.026339652373974714,-0.1245340313890671,0.03919547564470888,0.13995949290812834,0.013710121774475508,0.03486717682763874,0.019753222395053862,-0.10545818496137116
101,-0.034587279165921476,-0.5095128473011402,0.283873873947461,-0.014841225087601979,0.043484780078963725,0.07734878511379946,-0.04177453403494595,0.06069054362093687,-0.14743169807592243,0.08428349110513957,-0.01862295286391037,-0.02567004917840055
102,0.11026895691617776,-0.8055278565790875,-0.5033469800639531,0.44494840555023485,-0.03308903685515813,0.1598333395807906,0.1507483628252285,0.030494549754013,-0.06415639932578192,0.03634575499737401,-0.06195808806386721,0.04577835721274106
103,-0.023319227227731783,-0.5118587530437309,0.287394059128512,-0.007952383129966883,0.0397029734307014,0.07994300740365406,-0.046534924226320024,0.06107983629778462,-0.155789700534897,0.08753322492362835,-0.02059611181914671,-0.022025361044829387
104,0.22403464571145934,0.8616471642535483,-0.1030188462294335,-0.07471580958926309,0.020794584011765642,-0.12037938292440423,0.024795380722527523,0.1098071974962683,0.10548410924452785,-0.049443983522921196,-0.1343423687137731,0.2220707473924208
105,0.3008941711251934,0.9845336397420745,-0.05799615189659356,0.10073315064026961,0.4839906778578411,0.10772002267184563,0.3217012464717727,0.5173122533538531,0.17652288090052579,0.027430550328772396,0.10820221999049756,0.18040327999472325
106,0.3547651660535559,0.8348309689749274,-0.057376144602477315,-0.0085261459102573,-0.048337630829602636,-0.09148809459249493,-0.04761024811253782,0.08051413034686082,0.032822829534682976,-0.019008803285802647,-0.11613597174170615,0.263249271226327
107,0.771747773866293,-0.1667706081116313,0.09987256157832514,-0.15598541316835954,0.0472688015048487,-0.3262155030104242,-0.266841003342275,0.053379285302882516,0.014942785784149242,0.07399962766068235,0.1248932862243683,-0.004800140074945881
108,0.8407382719968131,-0.16577331761437103,0.05226876885851266,-0.45792430405216394,-0.42512837505313,0.041498146223289234,-0.1602915076260751,0.1001741478717563,-0.023780497390658704,0.005623336717896485,-0.13650487416588628,-0.14106671648417687
109,1.0237713870112632,-0.5117425304508234,-0.6666792613507563,0.36162761581344444,-0.10777637975390279,-0.22613064011090186,-0.18186360036985208,-0.010482462465194109,0.026670244609690676,0.059881502905230394,0.12331833865345006,0.04879286453732632
110,1.0945808030743505,-0.5101082214313313,-0.7133800699785632,0.06052868120349299,-0.5796008864448082,0.1433988583596444,-0.07437620809129997,0.036529357394865195,-0.012334340768894865,-0.008099003077939707,-0.13685322884482637,-0.0864946776764206
111,0.8220933859140565,-0.14975557073653106,0.009105033187454812,-0.23676885192453404,0.3688386693172753,-0.21529196063476178,-0.37610912333119434,-0.11581305955330914,-0.1082359634367951,0.09689684489595018,0.16647927244719288,0.11258690720682915
112,0.8968215749176389,-0.14613191317888924,0.0801107783620107,-0.43202565227502815,-0.407471054151698,0.09748683102563456,-0.13137303028687838,0.10686366434997721,-0.03245398200713375,0.017826706306051213,-0.09868492666322576,-0.11087982879008607
113,1.0610136309874818,-0.45549619194689817,-0.7340040178700694,0.2709856343409971,0.2426165928123487,-0.1299737024645049,-0.21772617040983472,-0.16195953246518446,-0.08222855891857148,0.06379323934653836,0.08518556983016368,0.25851106318972705
114,1.1433126460177168,-0.4930414335232031,-0.6891876211802533,0.08303250970713935,-0.5642581062561314,0.19204848582979037,-0.0492483960249439,0.042342004821211206,-0.019870895645102228,0.002504735631767708,-0.1039907609472443,-0.06026471985574443
115,0.8434434557083217,-0.1416614613603262,0.13546518453820233,-0.12287713670731842,0.06984153876532798,-0.2546407789252638,-0.22987224717622082,0.06193101853044601,0.003854790585250078,0.0896001514855396,0.17324148938317485,0.033790124463716105
116,0.912737106827603,-0.1405580011093606,0.08801188916705747,-0.42467603487881395,-0.4024601928148051,0.11337551184792179,-0.12316643536629551,0.10876204064785074,-0.03491537629018748,0.021289824702689718,-0.08795223885841667,-0.10231327957960083
117,0.8774710553291769,-0.10957553230894962,0.21257339434472539,0.07001326114443641,0.2383326978604782,-0.41237131815957173,-0.21458481717722597,0.14584170492046736,0.02591445770699115,0.17446796358801925,0.15850465665256588,0.025328264615363378
118,-0.8030159201283816,0.35818354771716626,-0.06055508441390435,-0.025198716103249513,-0.08270255350532667,0.048372468109472454,-0.013656301870328692,-0.07305617607265529,0.010465255992041863,-0.1534072417205638,-0.03398533701170017,0.07311435002179992
119,-0.7626542000473774,0.3859183727755053,0.0964795971877091,0.3450334902369928,0.10509575159223726,-0.24028521138933978,0.017780268588401024,0.07691856225119689,0.09269731354722177,-0.036814977833519766,0.08822967887874704,0.05601020214255533
